id,price_doc
36770,26223577.8
34513,6105000
30928,5507000
35337,4340000
37553,10761448.9
33085,11601088.6
37411,4315952.9
33612,5354000
36405,6420000
37773,8579257.4
31064,5066032.5
31540,9293267.1
36627,5679000
35537,4221517.2
37712,8553899.6
34181,5140930.6
32343,6135000
37910,9189404.2
33530,6230000
33671,6200000
33058,6750000
34426,4279149
37900,4164594.5
30719,16563674.6
31486,2899539.7
35609,3028481.5
31468,12835000
32400,5315000
31107,4769959.6
32230,5001221.9
30651,3007740.2
33776,6443000
35508,7780000
36240,5245000
30702,7570000
33161,5905000
35691,8667000
31609,6845880
34680,9090000
33398,3935000
32149,10503000
37877,5689000
33418,7040000
31849,7855000
36102,15164809
31688,11601060.8
34277,13845585
37257,6518410.5
37646,8910214.5
34004,5114758.2
34273,5273000
30549,5401822.1
37130,3518872.5700000003
36919,5936000
36890,8743490.1
30734,6602596.5
30485,4892010.1
35194,4904060.3
35894,7590000
32734,4731553.8
36308,6721507
38012,7030000
34734,17615000
34553,27418258.6
37721,8077500
34127,3715980
35477,3126404.5
32404,5305000
33896,5137604.6
32202,3735120.5
36954,3813446
31865,5495000
36973,5405000
37559,2974891.5
35613,6399408.8
30849,5047114
33838,9356826.5
38134,5097796
30876,4947248.2
36075,6740000
31611,5634967.7
31921,4872340
33128,5890000
32907,5502579
31269,7026201
32863,5016280.5
33246,6576734.2
36882,8222107.9
31171,18514525.3
35989,11062500
37764,13812500
34209,5794860
35391,7705941.6
36472,8015000
33753,9882550
36580,9530000
34088,5975000
33800,5724000
31886,8309000
36227,4150000
30850,4779553.7
36818,5545000
30946,12708885
30581,5640000
36376,4788000
35422,9471500
36907,7310000
35239,8619331
35746,9305446.3
34623,5752874.2
30698,4435000
34651,10305200
33257,5884264
32563,6683000
34160,7233000
31586,13053737.3
36196,6852000
33402,3985000
32813,6110000
36011,22630000
33619,9047070.5
37820,4283900
30713,6683900
32742,12805000
36977,5545000
33933,8723295.3
35614,4114600
34644,6850000
34784,3442170
36677,13557730.4
30606,19112111
37512,4203046.1
35372,11047036.5
37219,7564442.6
31701,9330640.8
30524,10988169.4
30885,5588356.5
35775,6517417.9
32085,7614480
31040,6337391.8
35713,9870000
35943,3402430
37272,5616007.4
35896,2069686.4
36823,5317500
37484,15359753
35523,12549785
36734,11917300
35929,4529922
35951,7740803.6
36190,5179323.4
35311,2736943.1
35871,8185790.1
31847,5090000
34569,6245000
30740,7191981.4
35160,8324395.2
35859,6685000
30941,6085000
33339,6715000
37154,5555000
32664,9852699.7
33396,6230000
34135,7164564.8
34212,5240000
32055,4501267.8
35092,3750553
35997,8318984.5
32509,4815000
31644,7618000
31729,5374000
37689,4639000
37871,9925572.9
35461,7983500
36111,5279900
37456,7572500
37585,6565000
30956,4846655.5
31818,6483000
31023,9194447.2
35251,3444217
37687,7166500
30915,10121300
32080,4783291.7
35117,3896590.7
31154,12606851.2
35843,3559471.7
34718,5250000
36658,3270000
31922,6484282.5
36286,4776400
32679,3744449
33099,6592000
32240,6810000
34797,8055000
33364,6719650.3
30909,12555966.1
35525,10590000
30806,6540926.4
36901,4866121
33277,8050000
34085,5745000
33235,7008070.3
37208,8310800
37127,5704672
35186,8950800.9
34739,5694000
36566,2104683.6
34936,7423000
34320,8147000
32394,4944766.7
32378,6068000
32614,10603233.333333332
35593,5480000
32672,4337969.2
37908,6923140.6
31697,5421955.8
36135,10047341.2
34596,5645000
31915,7667995
35635,5961788
34528,19467617.4
31126,14790000
33765,6419445.4
34194,6850000
34556,7397810.3
36205,5750000
33630,6390000
33307,11502419
34213,13664908.4
35658,9057402.6
32314,7019411.7
34246,7060000
33123,45074509.6
35660,5635000
35165,7084152
32023,4752935.4
34746,10289217
31116,5785000
32773,5906545
31754,7872448
33175,3685617.3
31019,4471882.2
31539,3953566.9
34307,11037387.5
37666,6602899.3
36084,3680000
32350,14709977.4
36017,12751556.1
34668,4130000
31801,3727994.5
36570,6304000
37541,4161900
37970,4646133.7
33106,3964000
36490,6510000
33763,5087500
32067,3777992
35116,6250000
37989,10195520.4
31261,23518989
34975,21178882.6
34139,7994905
34525,5375000
38106,6415000
31175,15713480
36390,6192500
32849,4370920.9
36967,6545500
34876,7684030.3
32143,7682000
36136,5051345.5
33613,5250902.4
32953,6225000
33972,9986569
31835,5016481.7
36771,5154275.6
36812,2077522.4
33040,8945000
33036,5358000
30969,3735120.5
37029,12114500
34241,3118228
31206,5475000
31610,7090000
35288,7900000
31156,8916000
31416,6740000
36908,11710000
37342,5436446.5333333332
37850,7461000
33947,10012000
30910,7142124.8
31940,7341674
37112,8650000
30512,6987892.3
31638,7658492.8
34237,16454312.6
32020,5899693.7
30787,6094355.8
37204,6873385
33853,10520663
31311,4975000
32453,6606453.5
32277,10575000
31713,5553465.7
37133,5475000
33239,6637000
38096,3867160.2
32862,7437000
35541,1691398.3
31436,11034290.5
32140,5875000
31420,10363071.4
31894,7927000
38104,9595923
34087,5109000
34101,8619439.1
31454,5805000
34141,8526767.9
32097,11125967.3
33546,5676454.6
32945,4603000
32244,4517000
35474,9835000
32831,6922500
31887,9900000
34018,10720501
35489,6315000
34450,5502312
33816,5144941.4
37421,8186503.4
37675,7587330
31933,7475000
31221,3585325.9
33191,15006000
32072,4140383.1
37808,11911318.8
36292,6394542.6
37771,8570936.3
34879,7265000
32990,7925744.7
32286,8315000
36163,9725000
33864,6585000
37954,5134672.9
33905,6865000
30970,6488235.1
31807,6313000
34023,4340000
31812,6900000
37253,4616811.9
33867,5689000
33247,4403378.225
31236,5250000
36004,7654697.5
32842,6760327.2
32001,64575203.2
34745,9020392.9
37947,7008372
33679,12443948.8
32063,5765000
32867,2350192
30985,3827494.8
32061,9370000
38000,3035523.6
33582,9525000
38099,21469324.4
33805,4556489.1
32716,4998000
36913,9886142.5
37895,9856512.6
38084,4575225.6
36341,2803977.8
37945,7005000
33362,1934263.8
33065,6905550
31199,6226328.5
37391,8990000
33895,5727832.7666666666
31013,8324761.3
36558,3839548.5
37680,7781400
31317,14335625
30541,5050000
35017,4495342.9
37750,4138028.4
35901,10229828.4
31917,5692815.8
32736,4276655.7
32763,7397620
35820,7912734
30714,6990100
33695,7938316.2
33201,6765000
35078,7720000
32090,15305198.4
32881,8100000
36399,10906705.4
30526,4716975.1
30674,10635000
32855,9404832.3
30612,7685000
33758,5849000
30791,9903716.9
37587,7459459
33137,4580560
34339,14540000
32026,4502473.2
31898,4018654.2
31307,5568173.5
31911,3768337.7
33583,5059080.5
31605,5143554.6
31547,4310000
32049,6919666.6
32204,6817015
37471,7782000
32264,5230000
36685,7515000
33007,5080000
33928,7915000
35209,5042874.2
31227,9086068.8
35895,3877900
34887,5190000
31836,7225000
36374,4898093.6
32565,7412286
35684,2135534.4
32480,11223230
37697,12950000
34581,5785000
38091,10795827.1
34062,1823199.4
37741,7939000
30723,6459126.7
32527,7918646.7
33014,5381492
33291,5942774.3
37214,11691275
31719,6553000
31856,5738000
31191,13440000
37814,10270000
32649,5481135
34929,9498317.8
31667,8409895.8
31186,9085000
34889,5265213.6
33371,7111100
35550,15269666.7
34306,4830300
34647,5310000
37150,10157000
32905,6660000
36107,20298071
33674,4295000
33407,6947882.3
30635,9293471.5
36860,10358092.9
37678,7907400
37109,7880000
31462,3623379
30483,4887804.7
36551,6934522.3
34480,6185000
31244,7769512.5
36872,8770892.8
34920,4385000
36101,9172519.8
35513,16288800
34111,5090000
30694,5795000
30521,3389000
34151,5095000
31579,5326535.1
38013,6244192.1
31135,6721755
37022,5690000
32066,5601500
35126,6673225.9
36393,20967549.6
33575,5126106
33388,7060000
35986,5060000
32873,4644500
34982,6680000
31494,6065000
34484,9311161
31999,5596000
34676,4907004.8
31079,4656968.7
31897,3952050.5
34951,6115000
35848,4484000
36245,1827539.5
37428,9925000
36929,4955000
33368,10365112.5
32888,8593984
36865,5783242.3
36500,6521263.5
36896,6525000
34649,10037457
36171,7895000
36358,8203873.3
37371,4775383.25
31715,5652569.2
35323,5431100.3
33344,5482000
31811,8790000
36002,11941785.7
31074,7607501.5
30830,9520647.1
38063,13900227.2
35418,4360000
33436,6696134
35881,4820000
36639,4815000
35628,5255000
37819,8942684.1
34222,5515000
35526,3342280
32481,6600000
33812,10195520.4
37981,5575000
33751,5677922
36447,5150957.9
31052,3538671.5
33586,5185000
33215,4093617.1
38017,6863169.9
30949,6380196.9
32385,3290000
37317,5600354
34153,3574500.1
35922,6644589.1
36298,9904900
31941,34616997.6
37739,7162978.9
32684,6308625.9
31301,7163651.2666666675
33413,5383068
38103,13637408
32383,12407334.3
31218,9086515.9
34288,5205000
36538,11870000
32760,3505000
37279,6990000
37057,5665229.2
31616,8337400
34699,7435155.6
31419,9860000
36021,12011825.4
31552,6643954
35656,2005000
33903,6108490.5
36875,6803050
31237,7708600
35908,10873258.6
33877,8640000
31637,5531114.3
34865,4207734.2
35575,11639773.6
33547,7379000
34105,5379000
35931,6901412.8
34052,6555672.3
34693,4083900
35699,4342000
33994,8190787.2
37024,11082377.2
34039,5579116.5
33361,11060000
33863,5517000
31996,11455611.5
35832,8331247.1
35561,6997352
35672,14118066.1
36243,5985000
32485,16188827.3
37303,11040796.9
35623,10044268
34030,5559214.2
34925,11582300
32733,6875000
35904,6616000
35076,7541000
32376,6334522.3
32210,6816500
32857,9246914.2
30657,6135000
33166,4546000
37438,5563512.7
30820,5115000
33770,2582714.8
36986,5235000
31232,6575458.3
35465,6830550
33981,6398639.3
34645,5985000
36940,8965000
32478,7513330.4
34542,7112311
37543,8491310.2
35447,7766000
34928,4842143.3
35280,11646647.8
34301,5594583.7
31615,10956008.1
31822,5615000
36214,6255106.5
30474,5261032.3
34910,8786000
31673,6640000
31518,4512708.3
33004,6128627.8
35799,9332886.6
35417,8528403.7
36383,8103066.1
37919,6600000
30720,5135000
31429,14793134.9
33807,10248400
36318,1835444.3
37023,5062056.9
32866,3839466
31777,3634330.4
30816,8920000
37653,6590000
31445,9745000
35711,7620000
33373,6790000
34923,4710000
35763,24952551.5
33460,13751000
31860,7107029.9
37610,4130376
31011,4453937.1
35283,10440000
35124,4783300
34215,3465000
34901,6014802
35167,7910409.6
31258,5165000
34687,6391588.7
35026,1989026.8
35103,22084969.6
36573,6530000
37085,5550961.6
34657,5769399.3666666662
37472,4524000
37747,5867332.1
34800,17003427.6
31590,6464119
37243,5092732
33969,5122737.6
37249,4399669.6
32632,6537000
33098,6671319
36394,3855002.1
34743,5794086.8
33879,6535000
37953,4387500
33738,4869334.8
30491,21045005.6
33798,7209485
36420,6419776
36132,10902817.6
31456,5066032.5
37822,7363000
37004,10453800
33221,4625450.75
30682,8488000
34176,4875500
30611,5328319.8666666662
37213,6760000
33378,23630778.6
34145,4474000
30496,7337511.2
34719,6070000
37158,4320450.5
35299,8889442.6
30582,11907290.5
32355,6115000
32962,4996475.7
35968,7165265
35049,5600000
35816,18976118
31744,5139723.8
35154,6715507.2
35199,5655000
36252,6135000
36620,4344866
35113,5290000
37940,9530000
36212,11934136
36960,9416000
31225,12150048.4
32701,11481746.4
35548,11129739.7
31703,8412487.4
34857,10985000
32250,4850000
31753,4603433.7
32559,8051202.8
31083,5168695.6
30574,6495100
31329,5326535.1
30798,2757094
36022,7570000
33374,7275000
37625,11876303.3
36181,9210000
32640,4415000
30754,4480000
33190,7115000
36640,2931825.9
36052,6015000
35108,36301904
35156,3524700
30821,19321612.2
32081,30292833.6
32175,26387569.4
34309,5045000
32647,11271271
31063,3746281.3
33774,6186741.1
34567,6404026
34798,6047000
36345,11165595.4
37445,3783026.6333333328
38114,7637768.9
31957,4575276
32548,4298326.8
35184,28482930.8
36129,6400000
36994,7143963.8
37728,6918000
31485,4135925.8
36524,6506244.4
34324,7425958
35707,7340000
33971,5408000
36479,5236275.7
37642,9480040.5
37894,4387531.8
31106,4685731.6
35806,5075000
36274,5195000
32462,5999736.1
37753,37448332.6
35900,4700000
38016,8084904.1
36267,6534955.5
35975,4617872
30565,7810479.6
37881,11654710.7
30647,4760135.8
32543,6029765.2
32935,10840000
33777,7618206.2
37427,3274380
35867,5689000
31160,5432000
33309,6342500
32749,3960712.1
34700,7877708.3
37030,7590164.5
31497,4879997.2
37674,5495000
36039,6175978
37633,4242526.9666666668
33580,8837806.4
35482,12480493.3
37100,6735000
31684,5082721
37059,7645112.5
30499,5675400
34931,7759275
35104,6550000
34305,11570000
30846,4374186.4
32152,5538075.6
37051,10017557.3
33913,5965000
35812,8925000
35123,7466489.3
37784,10437300
33216,4894121.4
35758,4758698.5
31737,4835439.3
32046,8155000
31314,6149129.4
31401,11587166
36521,5696000
30855,6014644.7
35120,4620000
32616,5262000
33855,3947000
34773,6610000
33032,7210000
36617,5500000
31985,4818124.8
33468,3750597.8
32807,5485000
36832,6764090
33491,9465000
34894,8464650
33595,3787105.3
34531,4504000
31342,4394188.2
37760,7048404.8
37504,7513013.6
33048,8777000
30785,4735000
31304,7434926.9
37624,5075000
34348,6003000
33150,6385000
31937,6415000
32685,6730000
33688,11870759.3
36068,2676000
36284,20358621.8
31262,5567631.0200000005
34869,7990000
33796,7316484
30988,5608000
37662,4440900
30862,7250000
31433,5325000
36178,9179920
31048,5816877.6
37762,4875000
31413,9150000
35898,5310000
32963,9376722
34845,5092000
32715,4401175.6
37327,7290000
31277,2845000
32468,7965000
31723,6410000
37337,6214825.7
31781,8125000
30686,9788353.2
37518,16967230.9
37124,5895000
34409,7586500
33250,9140000
35538,5936323.7
37806,12622462.1
35172,8300000
31680,5197894.4
35182,13849437.8
37885,5235214.5
30987,9323641
